n,rmse_yaw,mae_yaw,bias_yaw,rmse_ay,bias_ay,std_yaw_meas,mean_v,plat,seg
2900,0.011580007176989534,0.010434772631298621,0.009441672493367586,0.525066940737826,0.2971299751123103,0.017968032080345128,28.659968275862067,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/23/sim.csv
2900,0.010063456029359352,0.008772812533782759,0.008639988557644829,0.4168956645918025,0.318418844522069,0.010675730832834872,28.639130896551727,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/24/sim.csv
2900,0.011037302418006571,0.010399865289561725,0.010398282344734137,0.269435129950897,0.24852330998082756,0.004505378370027479,28.637975,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/25/sim.csv
2900,0.012393902270457368,0.01165800706264138,0.011623118428848275,0.4820758569151723,0.4279499353722758,0.00832568890459934,28.610563758620692,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/26/sim.csv
2900,0.011178355072384077,0.01039203504593931,0.010351645232146206,0.37545390465487805,0.34795313180846554,0.005065178930723672,28.625106931034484,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/27/sim.csv
2899,0.010221944444297368,0.008883312619863056,0.008617021242836495,0.31198529418936577,0.2142275497266782,0.00935133623241819,28.634341945498445,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/28/sim.csv
2900,0.006844715897096403,0.005697451577736206,0.0047736796258396556,0.29742832267045705,0.20272609546455173,0.07646898514765793,16.88816631034483,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/29/sim.csv
2349,0.009724305766202458,0.0066071834571524045,-0.0005033434057424434,0.26905501790136205,0.11089329539948915,0.07743042848060869,6.274208705832269,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/30/sim.csv
2794,0.015845471142283383,0.0073416322409842515,0.007077052218736578,0.19609527410804206,0.0762550404928418,0.10937804994671423,9.325023729420185,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/31/sim.csv
2757,0.0038849580923105763,0.003378823040030105,0.0031740241803420383,0.12218892028080808,0.03986105155524121,0.006184677977282563,10.223970990206746,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/32/sim.csv
2899,0.018442127191521846,0.010432516609399794,0.008375186898547774,0.4219252143130162,0.16982194190265612,0.12823980143021102,12.776180286305621,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000ae--9e41179e79/25/sim.csv
2900,0.009271072873062945,0.008029573938724138,-0.0011091823463103452,0.6088971416064765,0.3638635801227586,0.01166313154179679,37.52296010344828,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/14/sim.csv
2899,0.011229467070782186,0.00947234883315143,0.002521488415968955,0.730346542688486,0.5683069743472231,0.010952537136967255,37.507254398068305,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/15/sim.csv
2899,0.01651477899756757,0.01446001127238703,-0.012440280797464641,0.7808710601199824,-0.3817052405256985,0.01784320745077981,37.50055474301483,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/16/sim.csv
2899,0.012664733662407713,0.011374023089027251,-0.0027576389151741988,0.6797565504306396,0.3399007947009314,0.0141336019433314,37.51316260779579,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/17/sim.csv
2899,0.009003368234488062,0.007996737602964125,-0.007974247087614005,0.3638465623072174,-0.13051805687064505,0.008631373977551045,37.52618613314936,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/18/sim.csv
2900,0.008862342962243764,0.007606706942024137,-0.005777930721562069,0.2652259088388374,0.030199688839310342,0.005194668098230715,37.52447144827586,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/19/sim.csv
1830,0.006945817483395043,0.004772137930693989,-0.0008397104140163933,0.3117356811958332,0.2198424000890164,0.05548222666030565,14.051137825136612,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/2/sim.csv
2839,0.014234149244695819,0.009909387529134906,-0.0037724869726009167,0.19035069458439272,-0.060777033199436434,0.0953772067110101,14.13659824233885,FORD_MUSTANG_MACH_E_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv
1842,0.01026546750592834,0.00878743814742128,0.006896965630591748,0.12537801177709143,0.013375025352225841,0.01593367633770595,12.79881338219327,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000001--82c7a5f419/105/sim.csv
2436,0.02835739130853338,0.015307111605541872,0.008546381892077176,0.44339251023571113,0.023044675373152704,0.15240276272716843,13.11508367816092,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000001--82c7a5f419/114/sim.csv
2898,0.0238894692836042,0.022064138739337474,0.020158608511594203,0.5851251112997717,0.37419658681783985,0.010647738746810643,32.49785766045549,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000001--82c7a5f419/34/sim.csv
1729,0.028464623831214265,0.02095589901440139,0.0056720269843262,0.5521609821301176,0.009362996820127246,0.1285760742893784,11.453278582995951,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000001--82c7a5f419/67/sim.csv
2899,0.022147514534266034,0.01834044520779579,0.017995045373370128,0.79842105939648,0.5086272225587098,0.0165784892152055,30.465834770610556,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000001--82c7a5f419/98/sim.csv
2748,0.011182532182893373,0.009780064733988356,0.007560269689592431,0.3764345433276438,-0.2789192474359534,0.09729572212491941,10.998336037117904,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000004--2a4eb3a6f3/53/sim.csv
2647,0.0181465605376705,0.009811911852785416,0.0025008988957774827,0.19184951256304053,0.048392003505474124,0.11893190805580973,12.142614831885153,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000004--2a4eb3a6f3/56/sim.csv
1837,0.007945605611291252,0.006852647727125749,0.006083121333549266,0.1141106712868368,0.054834096987751775,0.01421650346837274,10.069601192161134,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000004--2a4eb3a6f3/58/sim.csv
1798,0.01094677598855244,0.010123881238097888,0.009788829243659623,0.36364362428239166,-0.2872961613256396,0.0071019157113012925,9.54957549499444,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000011--0a56da025f/3/sim.csv
2899,0.02235918892048914,0.01942395963460849,-0.004750978986295274,0.8061224185846145,-0.1655148429210073,0.04836766497152842,24.466233321835112,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000016--d481212c03/12/sim.csv
2460,0.04327402736957695,0.03186788649419106,0.011035598594191058,0.6924518549184299,0.2029077451967073,0.2184980946170241,11.125489341463416,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000017--859ca44035/1/sim.csv
2900,0.055193403052637445,0.03954523751615172,0.0017994799251172429,1.3805900252372647,-0.1479174564345069,0.16114056082892986,25.441436086206895,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000017--859ca44035/2/sim.csv
2542,0.024731115763392247,0.01676126457507081,0.0073629998902557045,0.3691164115382654,-0.04639940632340677,0.12590271769917533,11.3024964122738,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000017--859ca44035/7/sim.csv
2899,0.0254877937790549,0.01908041530889962,0.01296530434746464,1.0295298894931932,0.4249626819992066,0.025594250523860412,33.29736798896171,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000001b--58502a4256/18/sim.csv
2897,0.010044361602671073,0.007925032548118743,0.004170639879150845,0.27935333479065716,0.10892214459578875,0.020238357461695656,16.12504611667242,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000001f--dcdf978a3e/10/sim.csv
2899,0.008270985840289527,0.007812282137754398,0.007811724518575372,0.1121098388487263,-0.03585567941866161,0.005363423454539583,14.748931148671954,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000027--fc6f91e108/60/sim.csv
1780,0.00899235351398904,0.008016842169095506,0.007877635876960673,0.16668383526630237,-0.0070880002203932615,0.00926482348704749,13.319464191011237,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000027--fc6f91e108/61/sim.csv
2812,0.02591452322378669,0.01647410950278094,0.002845233340974396,0.31912035908924397,-0.032511117040896154,0.11974557746629329,14.007215839260313,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000027--fc6f91e108/63/sim.csv
2899,0.007947845333572586,0.006949493611973094,0.006761091273925493,0.14502376199439485,-0.0253860534412901,0.0029865476395416948,33.6179274922387,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000029--a480d64c58/28/sim.csv
2899,0.014401372300225278,0.01194850743076923,-0.00259956996012418,0.5927274731208583,-0.31242174639441184,0.011211996594146966,34.926205105208695,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000029--a480d64c58/29/sim.csv
1832,0.01576046094749359,0.011546051864552402,0.008476417501997817,0.2500781439617186,-0.09476727571288211,0.0935595644319604,8.809469694323143,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000031--ff360e6173/17/sim.csv
2171,0.017734517993458647,0.010627615032017503,0.0020669373318793183,0.3515830762914614,0.09476955912620913,0.12618624001236428,10.795899327498848,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000035--bed8fb06b5/12/sim.csv
2899,0.006509431792906879,0.00546002356431873,0.0050204070151638495,0.1962883917389172,-0.04252411728492582,0.023869260709508993,10.658795664022076,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000035--bed8fb06b5/24/sim.csv
858,0.003878407530500438,0.0029300442018927743,0.0025337843196083913,0.559365171422313,0.5050728272587413,0.015150414938965353,4.743714906759907,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000035--bed8fb06b5/9/sim.csv
2899,0.009388124053223796,0.008482963607061056,0.008239028744004829,0.08650676963391238,0.013195445647568126,0.008045125254260477,17.56565615729562,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000039--52331242b4/41/sim.csv
1965,0.013819415479084616,0.011810265575760814,0.01029003607184224,0.41895198015856966,0.3257677057608143,0.0190149056618515,19.892440905852418,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000003a--d832bc0086/10/sim.csv
2899,0.03903274213563261,0.025889404881179717,0.0023569870036357367,1.5691502047546668,-0.23766118084760263,0.03378388815324311,38.03811055536392,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000003e--17a7fc27b9/20/sim.csv
2899,0.03804774798938308,0.026422704221995875,0.0029313742139337605,0.8729894682564779,0.1305129756143256,0.12258994822874887,28.98060889962056,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000003e--17a7fc27b9/21/sim.csv
2057,0.00717939596619145,0.006330130396650461,0.005444888996067088,0.14873008926199333,-0.01698192023714147,0.011888338102389828,9.017157156052503,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000003e--17a7fc27b9/4/sim.csv
2899,0.007041400830084813,0.0065907385834770614,0.006493530780786479,0.055521269002032414,0.018778939779993103,0.0029795141578068747,13.585688120041393,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000043--caed1d8282/23/sim.csv
2898,0.008312890956254213,0.00814318246853347,0.00814318246853347,0.05931330386765012,-0.00511324548015528,0.00333109844627085,8.689298243616287,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000043--caed1d8282/32/sim.csv
2900,0.008124614365350074,0.007275738634241379,0.007180954813551725,0.11573967360049965,-0.026730852907344834,0.00370164390492297,27.514990586206896,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000043--caed1d8282/41/sim.csv
2898,0.010652429373177721,0.00948687055015183,0.008704595154637682,0.20410653650144062,0.016142188926017955,0.00510718925736008,32.10477218771567,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000043--caed1d8282/42/sim.csv
2898,0.016741985968101506,0.01456327714327122,0.006934396358592133,0.7682197518315487,0.0618716511122015,0.01741532594865642,36.017873395445136,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000043--caed1d8282/48/sim.csv
2899,0.019280197312511065,0.013030178467319766,0.007676321939551571,0.4268828689168677,-0.012500965232149027,0.14087195445769124,8.896677230079337,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000046--9812a7c627/8/sim.csv
2899,0.02350340158208922,0.01815995539710245,0.011524482963849602,0.3328542089171363,-0.06059565586236633,0.14567081030001836,9.42997999310107,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000047--02ba015938/14/sim.csv
2688,0.017398275786122727,0.012245080663218008,0.002228216728396577,0.3307165901409935,-0.03934563355572916,0.14505568669534002,9.386137979910714,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000049--ba8c8ca7a8/61/sim.csv
2266,0.009889213811536967,0.008759262595150044,0.008625739863464254,0.21909207461501398,-0.05472517038812885,0.014724108355961009,12.938576738746692,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000004d--cb69adb147/14/sim.csv
2455,0.009570192230186608,0.008591474069124236,0.008323817647780042,0.2412759281474668,-0.009912988628676171,0.00936765485121023,9.794046615071283,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000070--972d29d2d0/11/sim.csv
2900,0.023466032133409354,0.018737808094627585,0.005407970829110345,1.0234694389057162,0.029857473843758604,0.034183136011077746,29.597552172413792,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000075--d55ce4eced/11/sim.csv
2900,0.008572868255364916,0.00812749085110345,0.00810575312075862,0.08297409880489677,0.009215235599344826,0.0036140006096474836,14.62694196551724,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/0000007b--a5df7b4b40/6/sim.csv
2898,0.009499209820842488,0.008829903495350103,0.00804973176312098,0.15871448682958075,-0.017024210463122844,0.006680291373545323,18.369265873015873,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000080--16c667956a/12/sim.csv
2898,0.008301014002175859,0.007577838311594203,0.007523167559351276,0.09846809330145471,-0.019939570406142165,0.0036276678137990804,25.14180248447205,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/00000080--16c667956a/14/sim.csv
2687,0.01648176569924131,0.01144975419885374,0.004570922283632305,0.2899369503684228,0.08391484680238186,0.05678762055288487,13.088535712690733,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/000000b7--f8cd6de6b5/13/sim.csv
1604,0.028286739821293025,0.02178455101184539,0.01704193354551122,0.2987592205803733,0.07972351197817953,0.13658733180202284,12.110232431421446,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/000000b8--3a86f8fe93/14/sim.csv
2308,0.008654261239386075,0.00817304416876083,0.008167005277946275,0.13595509292031455,0.08521505980693242,0.006846486448973106,8.529059020797227,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/000000ba--5a3bac4734/19/sim.csv
2650,0.01840641516651523,0.014132339491138868,0.01411384303830868,0.14815326265388806,0.019734236104788673,0.09137745669193938,11.749258698113207,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/0b2c0bec9a28eb0f/000000ca--94c80b8ae7/11/sim.csv
1515,0.016739690092858,0.013349685510897692,0.013210961141260724,0.28609047067459925,-0.13243331432145214,0.11809230725853792,14.232809353135314,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000001--3975f8fbf5/9/sim.csv
2899,0.008027644763884305,0.006980951063497758,0.0021802476016143497,0.14515518740402078,-0.051635194775439805,0.06081456536006981,7.725459655053467,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000002--80da9e0592/11/sim.csv
2899,0.015922553059093555,0.01462035269696447,0.013286382480338048,0.7498764176957433,0.684248507545533,0.008004988404983128,33.12560020696792,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000003--1005bac474/23/sim.csv
2899,0.015602436109415434,0.011474091291321145,0.010062779414812003,0.50186253164294,0.2122485443489134,0.01900145714559619,26.014435977923423,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000003--1005bac474/31/sim.csv
2900,0.01677199782890572,0.011407334799765516,-0.0016530556623034478,0.46080987408208646,-0.1306808149362414,0.03448340581617047,20.86240679310345,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000003--25e4b9455f/3/sim.csv
2021,0.008285953098242437,0.006451917055844632,0.0017220078178436416,0.20554243160037275,-0.1179563857648194,0.0408037449857459,11.11884032162296,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000003--efe82e2b3a/15/sim.csv
693,0.026541651536694577,0.02014231454184704,0.018888323139249638,0.3509929929698082,0.17875586055844156,0.22728769085132294,4.658732424242425,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/112e4d6e0cad05e1/00000004--c2ebfcbf0d/0/sim.csv
