yaw_rate_pred_rads,yaw_rate_meas_rads,delta_road_rad,yaw_rate_resid_rads
0.01719084845660803,0.0168023,0.00143733,0.0118289
0.017203805629404843,0.0167868,0.00143733,0.0118005
0.017206840208907444,0.0171933,0.00143733,0.0122039
0.017209585780838366,0.0176,0.00143733,0.0126079
0.017564833759680466,0.0167856,0.00154,0.0114382
0.017571594488885636,0.0164,0.00154,0.0110459
0.01755580225120027,0.0166,0.00154,0.0112617
0.017560447026990087,0.0164,0.00154,0.0110571
0.01755905359425314,0.0164126,0.00154,0.0110711
0.01756184045972703,0.0158018,0.00154,0.0104575
0.017561892068346917,0.0173799,0.00154,0.0120356
0.017564472499341257,0.0174333,0.00154,0.0120864
0.017564782151060578,0.0170037,0.00154,0.0116564
0.017567517407914582,0.0175774,0.00154,0.0122274
0.01757479422331862,0.0183998,0.00154,0.0130426
0.017554770078802538,0.0178018,0.00154,0.0124646
0.01757402009402032,0.0172,0.00154,0.0118435
0.017567465799294694,0.0176,0.00154,0.0122501
0.01756055024422986,0.0176,0.00154,0.012257
0.01756184045972703,0.0175977,0.00154,0.0122534
0.017559001985633257,0.016997,0.00154,0.0116555
0.0175603954183702,0.0164095,0.00154,0.0110666
0.01756184045972703,0.016,0.00154,0.0106557
0.017577684306032283,0.0164078,0.00154,0.0110477
0.01758176138700334,0.0167774,0.00154,0.0114131
0.017576342481915225,0.016211,0.00154,0.0108522
0.01758160656114368,0.016,0.00154,0.0106359
0.017570459099248127,0.0166003,0.00154,0.0112474
0.01755941485459235,0.0168,0.00154,0.0114581
0.017559001985633257,0.0177846,0.00154,0.0124431
0.017564678933820806,0.0180088,0.00154,0.0126617
0.017566123975177636,0.0172274,0.00154,0.0118788
0.01721483608505715,0.017,0.00143733,0.0120027
0.017222687457421018,0.0164147,0.00143733,0.0114095
0.017220279060990384,0.0173961,0.00143733,0.0123933
0.01687030552436668,0.0166153,0.00133466,0.0119625
0.016873928430673358,0.0165811,0.00133466,0.0119247
0.016877774973171805,0.0164058,0.00133466,0.0117455
0.016864580437857362,0.0169738,0.00133466,0.0123267
0.01686167316736435,0.0167988,0.00133466,0.0121546
0.016864177892712176,0.0162003,0.00133466,0.0115536
0.0168605549864055,0.016774,0.00133466,0.0121309
