t_s,delta_wheel_deg,delta_road_rad,v_mps,a_long_mps2,accel_pedal_pct,brake_pedal_state,di_torque_actual_nm,wheel_FL_kph,wheel_FR_kph,wheel_RL_kph,wheel_RR_kph,x_m,y_m,psi_rad,v_state_mps,delta_state_rad,psi_dot_rads,a_y_mps2
18.78,-1.90542,-0.00277133,10.4667,0.315583,0,2,303.675,35.9557,35.8843,35.88,35.88,210.847,-26.3845,-0.245204,10.4667,-0.00277133,-0.0100893,-0.105601
18.8,-2,-0.00290888,10.4667,0.289681,0,2,292.221,35.88,35.9985,35.88,35.88,211.051,-26.4354,-0.245409,10.4667,-0.00290888,-0.01059,-0.110842
18.82,-2,-0.00290888,10.4667,0.278877,0,2,302.19,35.9585,35.8823,35.88,36,211.254,-26.4862,-0.245623,10.4667,-0.00290888,-0.01059,-0.110842
18.84,-2.09709,-0.0030501,10.4667,0.281089,0,2,296.291,35.96,35.8388,35.96,35.9988,211.457,-26.5372,-0.245838,10.4667,-0.0030501,-0.0111042,-0.116224
18.86,-2.1,-0.00305433,10.4889,0.280546,0,2,312.019,35.8802,36.0399,36.1198,36.1999,211.66,-26.5882,-0.246063,10.4889,-0.00305433,-0.0111431,-0.116879
18.88,-2.20178,-0.00320236,10.4889,0.273354,0,2,310.178,35.9607,35.96,36.12,36.1186,211.863,-26.6393,-0.246288,10.4889,-0.00320236,-0.0116833,-0.122544
18.9,-2.3,-0.00334521,10.4889,0.268107,0,2,321.566,36,36.0012,36.12,36.04,212.067,-26.6905,-0.246527,10.4889,-0.00334521,-0.0122044,-0.128011
18.92,-2.30486,-0.00335228,10.4894,0.262372,0,2,318.777,35.9619,36.04,36.04,36.0439,212.27,-26.7417,-0.246774,10.4894,-0.00335228,-0.0122308,-0.128294
18.94,-2.4,-0.00349066,10.5111,0.24397,0,2,324.245,36.1151,35.9975,36.0449,36.12,212.474,-26.793,-0.247022,10.5111,-0.00349066,-0.012762,-0.134143
18.96,-2.4,-0.00349066,10.5111,0.216811,0,2,326.038,36.0008,36.0385,36.12,36.1592,212.678,-26.8444,-0.247279,10.5111,-0.00349066,-0.012762,-0.134143
18.98,-2.4,-0.00349066,10.5111,0.20306,0,2,324.058,36.04,36.1565,36.04,36.0423,212.882,-26.8959,-0.247535,10.5111,-0.00349066,-0.012762,-0.134143
19,-2.4,-0.00349066,10.5111,0.21566,0,2,334.566,36.1168,36.04,36.16,36.16,213.085,-26.9475,-0.24779,10.5111,-0.00349066,-0.012762,-0.134143
19.02,-2.5,-0.0036361,10.5117,0.242149,0,2,336.846,36.0442,36.1158,36.16,36.1621,213.289,-26.9991,-0.248048,10.5117,-0.0036361,-0.0132945,-0.139748
19.04,-2.5,-0.0036361,10.5333,0.262207,0,2,346.507,36.1149,36.0451,36.1625,36.3276,213.493,-27.0507,-0.248317,10.5333,-0.0036361,-0.0133219,-0.140324
19.06,-2.5,-0.0036361,10.5333,0.274615,0,2,342.222,36.0007,36.12,36.2785,36.4793,213.697,-27.1025,-0.248583,10.5333,-0.0036361,-0.0133219,-0.140324
19.08,-2.6,-0.00378155,10.5333,0.29313,0,2,338.112,36.16,36.16,36.3204,36.2798,213.902,-27.1544,-0.248852,10.5333,-0.00378155,-0.0138548,-0.145937
19.1,-2.7,-0.00392699,10.5337,0.319032,0,2,347.687,36.1987,36.1613,36.355,36.28,214.106,-27.2063,-0.249135,10.5337,-0.00392699,-0.0143881,-0.15156
19.12,-2.7,-0.00392699,10.5556,0.338308,0,2,352.326,36.1616,36.2767,36.1984,36.28,214.31,-27.2583,-0.249425,10.5556,-0.00392699,-0.014418,-0.15219
19.14,-2.70429,-0.00393323,10.5556,0.34268,0,2,372.97,36.28,36.1617,36.2834,36.2834,214.515,-27.3105,-0.249714,10.5556,-0.00393323,-0.0144409,-0.152432
19.16,-2.70619,-0.00393599,10.5562,0.333054,0,2,362.495,36.2751,36.2825,36.3175,36.4326,214.719,-27.3627,-0.250003,10.5562,-0.00393599,-0.0144519,-0.152557
19.18,-2.8,-0.00407243,10.5775,0.312626,0,2,366.078,36.2,36.32,36.3192,36.32,214.924,-27.415,-0.250295,10.5775,-0.00407243,-0.0149832,-0.158485
19.2,-2.8,-0.00407243,10.5778,0.293753,0,2,356.044,36.32,36.28,36.44,36.2801,215.129,-27.4674,-0.250597,10.5778,-0.00407243,-0.0149835,-0.158492
19.22,-2.8,-0.00407243,10.5778,0.293975,0,2,393.573,36.28,36.28,36.44,36.3223,215.334,-27.5199,-0.250897,10.5778,-0.00407243,-0.0149835,-0.158492
19.24,-2.89664,-0.00421299,10.5781,0.31409,0,2,370.202,36.3187,36.32,36.48,36.5227,215.539,-27.5725,-0.251199,10.5781,-0.00421299,-0.0155012,-0.163974
19.26,-2.9,-0.00421788,10.6,0.338619,0,2,386.262,36.28,36.3252,36.52,36.6,215.744,-27.6251,-0.251512,10.6,-0.00421788,-0.0155512,-0.164843
19.28,-2.9,-0.00421788,10.6,0.357639,0,2,366.285,36.3196,36.44,36.5991,36.5209,215.949,-27.678,-0.251823,10.6,-0.00421788,-0.0155512,-0.164843
19.3,-2.9,-0.00421788,10.6001,0.369003,0,2,391.947,36.4389,36.44,36.5984,36.4405,216.155,-27.7308,-0.252134,10.6001,-0.00421788,-0.0155514,-0.164848
19.32,-2.9,-0.00421788,10.6222,0.369159,0,2,384.012,36.4398,36.44,36.48,36.5199,216.36,-27.7838,-0.252445,10.6222,-0.00421788,-0.0155838,-0.165534
19.34,-2.9,-0.00421788,10.6222,0.357776,0,2,388.002,36.48,36.44,36.52,36.6,216.566,-27.8369,-0.252757,10.6222,-0.00421788,-0.0155838,-0.165535
19.36,-2.9,-0.00421788,10.6226,0.337983,0,2,389.365,36.48,36.4813,36.48,36.5962,216.772,-27.8901,-0.253069,10.6226,-0.00421788,-0.0155843,-0.165546
19.38,-2.9,-0.00421788,10.6444,0.312161,0,2,394.087,36.48,36.5948,36.5252,36.4817,216.977,-27.9433,-0.253381,10.6444,-0.00421788,-0.0156164,-0.166228
19.4,-2.9,-0.00421788,10.6444,0.290978,0,2,407.533,36.4816,36.4816,36.6,36.5231,217.183,-27.9967,-0.253693,10.6444,-0.00421788,-0.0156164,-0.166228
19.42,-2.9,-0.00421788,10.6444,0.290518,0,2,369.175,36.52,36.48,36.5231,36.6063,217.39,-28.0502,-0.254005,10.6444,-0.00421788,-0.0156164,-0.166228
19.44,-2.9,-0.00421788,10.6449,0.310555,0,2,417.205,36.48,36.52,36.6448,36.8048,217.596,-28.1037,-0.254318,10.6449,-0.00421788,-0.0156171,-0.166242
19.46,-2.9,-0.00421788,10.6667,0.33507,0,2,401.475,36.4818,36.6018,36.76,36.8382,217.802,-28.1573,-0.25463,10.6667,-0.00421788,-0.015649,-0.166923
19.48,-2.9,-0.00421788,10.6667,0.354266,0,2,401.265,36.4824,36.64,36.7976,36.7624,218.008,-28.2111,-0.254943,10.6667,-0.00421788,-0.015649,-0.166923
19.5,-2.9,-0.00421788,10.6672,0.367097,0,2,401.487,36.64,36.6421,36.76,36.6841,218.215,-28.265,-0.255256,10.6672,-0.00421788,-0.0156499,-0.166941
19.52,-2.9,-0.00421788,10.6889,0.372121,0,2,400.124,36.64,36.68,36.685,36.8025,218.421,-28.3189,-0.255569,10.6889,-0.00421788,-0.0156816,-0.167619
19.54,-2.9,-0.00421788,10.6889,0.371292,0,2,406.127,36.6476,36.6425,36.8,36.9149,218.628,-28.373,-0.255883,10.6889,-0.00421788,-0.0156816,-0.167619
19.56,-2.9,-0.00421788,10.6896,0.368885,0,2,394.145,36.7513,36.8029,36.8029,36.76,218.835,-28.4271,-0.256197,10.6896,-0.00421788,-0.0156828,-0.167643
19.58,-2.9,-0.00421788,10.7111,0.3655,0,2,405.978,36.6404,36.76,36.84,36.8004,219.042,-28.4814,-0.256511,10.7111,-0.00421788,-0.0157142,-0.168317
19.6,-2.9,-0.00421788,10.7111,0.364092,0,2,401.857,36.8014,36.8,36.84,36.84,219.249,-28.5358,-0.256825,10.7111,-0.00421788,-0.0157142,-0.168317
19.62,-2.9,-0.00421788,10.7115,0.369751,0,2,398,36.7954,36.7615,36.8446,36.9646,219.456,-28.5902,-0.257139,10.7115,-0.00421788,-0.0157149,-0.16833
19.64,-2.9,-0.00421788,10.7333,0.383713,0,2,411.283,36.76,36.84,36.9618,37.16,219.664,-28.6448,-0.257454,10.7333,-0.00421788,-0.0157468,-0.169016
19.66,-2.9,-0.00421788,10.7333,0.408473,0,2,397.935,36.7987,36.9174,36.9613,37.0826,219.871,-28.6995,-0.257769,10.7333,-0.00421788,-0.0157468,-0.169016
19.68,-2.9,-0.00421788,10.7335,0.444915,0,2,397.962,36.8415,36.9608,37.1177,37.0777,220.079,-28.7543,-0.258084,10.7335,-0.00421788,-0.0157471,-0.169023
19.7,-2.9,-0.00421788,10.7556,0.482049,0,2,395.764,36.9216,36.9984,36.96,37.0032,220.287,-28.8091,-0.258399,10.7556,-0.00421788,-0.0157794,-0.169717
19.72,-2.9,-0.00421788,10.7561,0.504265,0,2,389.797,36.998,36.922,37.082,37.122,220.495,-28.8641,-0.258715,10.7561,-0.00421788,-0.0157802,-0.169733
19.74,-2.9,-0.00421788,10.7777,0.504416,0,2,395.902,36.96,37.0788,37.12,37.2392,220.703,-28.9192,-0.259031,10.7777,-0.00421788,-0.0158119,-0.170415
19.76,-2.90009,-0.00421801,10.7778,0.485893,0,2,386,37.0002,37.12,37.12,37.08,220.911,-28.9745,-0.259347,10.7778,-0.00421801,-0.0158126,-0.170425
19.78,-2.99855,-0.00436121,10.7997,0.461655,0,2,376.281,37.1189,37.0811,37.12,37.0022,221.12,-29.0298,-0.259666,10.7997,-0.00436121,-0.0163826,-0.176927
19.8,-2.9,-0.00421788,10.8,0.450475,0,2,385.902,37.0805,37.12,37.239,37.1195,221.328,-29.0854,-0.259994,10.8,-0.00421788,-0.0158446,-0.171122
19.82,-3,-0.00436332,10.8,0.461998,0,2,369.999,37.12,37.16,37.16,37.32,221.537,-29.1409,-0.260311,10.8,-0.00436332,-0.016391,-0.177023
19.84,-3,-0.00436332,10.8222,0.486167,0,2,373.991,37.08,37.1601,37.3999,37.44,221.746,-29.1966,-0.260642,10.8222,-0.00436332,-0.0164247,-0.177752
19.86,-3,-0.00436332,10.8224,0.504393,0,2,368.04,37.1616,37.24,37.4392,37.3192,221.955,-29.2524,-0.26097,10.8224,-0.00436332,-0.0164251,-0.17776
19.88,-3,-0.00436332,10.8444,0.505179,0,2,367.304,37.279,37.281,37.398,37.24,222.164,-29.3083,-0.261299,10.8444,-0.00436332,-0.0164585,-0.178483
19.9,-3,-0.00436332,10.8447,0.487863,0,2,352.131,37.1635,37.2791,37.4,37.4,222.374,-29.3644,-0.261628,10.8447,-0.00436332,-0.0164588,-0.178491
19.92,-3,-0.00436332,10.8667,0.462298,0,2,374.928,37.3239,37.2819,37.44,37.44,222.584,-29.4206,-0.261958,10.8667,-0.00436332,-0.0164922,-0.179215
19.94,-3,-0.00436332,10.8667,0.444819,0,2,347.511,37.32,37.44,37.3951,37.32,222.794,-29.4769,-0.262288,10.8667,-0.00436332,-0.0164922,-0.179215
19.96,-3,-0.00436332,10.8673,0.443258,0,2,320.251,37.325,37.32,37.4025,37.2825,223.004,-29.5333,-0.262617,10.8673,-0.00436332,-0.0164932,-0.179237
19.98,-3,-0.00436332,10.8886,0.447185,0,2,353.349,37.4,37.3983,37.5183,37.3983,223.214,-29.5898,-0.262947,10.8886,-0.00436332,-0.0165255,-0.17994
20,-3,-0.00436332,10.8889,0.440575,0,2,332.291,37.4,37.44,37.44,37.5191,223.424,-29.6465,-0.263278,10.8889,-0.00436332,-0.0165259,-0.179949
20.02,-3,-0.00436332,10.9111,0.420424,0,2,316.004,37.44,37.4,37.56,37.68,223.634,-29.7032,-0.263609,10.9111,-0.00436332,-0.0165597,-0.180684
20.04,-3,-0.00436332,10.9111,0.39886,0,2,323.988,37.4,37.56,37.5601,37.6796,223.845,-29.7601,-0.26394,10.9111,-0.00436332,-0.0165597,-0.180684
20.06,-3,-0.00436332,10.9116,0.388081,0,2,328.407,37.4461,37.52,37.72,37.558,224.056,-29.8171,-0.264271,10.9116,-0.00436332,-0.0165605,-0.180702
20.08,-3,-0.00436332,10.933,0.390691,0,2,314.576,37.56,37.559,37.6031,37.52,224.267,-29.8742,-0.264603,10.933,-0.00436332,-0.0165929,-0.181411
20.1,-3,-0.00436332,10.9333,0.406618,0,2,289.935,37.56,37.6,37.56,37.5996,224.478,-29.9314,-0.264935,10.9333,-0.00436332,-0.0165934,-0.181421
20.12,-3,-0.00436332,10.9334,0.432378,0,2,349.834,37.6,37.5601,37.6797,37.8396,224.689,-29.9887,-0.265267,10.9334,-0.00436332,-0.0165934,-0.181422
20.14,-2.99661,-0.00435839,10.9556,0.453181,0,2,301.797,37.56,37.6814,37.6041,37.6,224.9,-30.0461,-0.265599,10.9556,-0.00435839,-0.0166083,-0.181953
20.16,-3,-0.00436332,10.9561,0.452631,0,2,296.828,37.72,37.7179,37.7221,37.6043,225.111,-30.1037,-0.265931,10.9561,-0.00436332,-0.0166279,-0.182178
20.18,-2.90212,-0.00422096,10.9775,0.428669,0,2,281.873,37.6808,37.68,37.7208,37.7192,225.323,-30.1613,-0.266261,10.9775,-0.00422096,-0.0161169,-0.176923
20.2,-2.9,-0.00421788,10.9778,0.39298,0,2,319.845,37.6,37.6,37.7196,37.8388,225.535,-30.2192,-0.266581,10.9778,-0.00421788,-0.0161055,-0.176802
20.22,-2.9,-0.00421788,10.9779,0.355559,0,2,283.494,37.7195,37.6811,37.88,38.0384,225.747,-30.2771,-0.266903,10.9779,-0.00421788,-0.0161057,-0.176807
20.24,-2.9,-0.00421788,11,0.31842,0,2,266.263,37.604,37.84,37.92,37.8747,225.958,-30.335,-0.267225,11,-0.00421788,-0.0161381,-0.177519
20.26,-2.9,-0.00421788,11,0.288332,0,2,273.691,37.7641,37.84,37.8359,37.72,226.171,-30.3932,-0.267548,11,-0.00421788,-0.0161381,-0.177519
20.28,-2.9,-0.00421788,11,0.27654,0,2,292.591,37.7643,37.7643,37.76,37.8335,226.383,-30.4514,-0.267871,11,-0.00421788,-0.0161381,-0.177519
20.3,-2.9,-0.00421788,11.0005,0.279012,0,2,262.502,37.76,37.764,37.84,37.882,226.595,-30.5097,-0.268194,11.0005,-0.00421788,-0.0161389,-0.177536
20.32,-2.9,-0.00421788,11.0222,0.279137,0,2,231.12,37.76,37.8419,37.84,37.84,226.807,-30.568,-0.268516,11.0222,-0.00421788,-0.0161707,-0.178237
20.34,-2.9,-0.00421788,11.0222,0.272541,0,2,262.718,37.7648,37.84,37.84,37.8352,227.02,-30.6265,-0.26884,11.0222,-0.00421788,-0.0161707,-0.178237
20.36,-2.9,-0.00421788,11.0222,0.266708,0,2,250.535,37.8791,37.84,37.8791,37.8382,227.233,-30.6851,-0.269163,11.0222,-0.00421788,-0.0161707,-0.178237
20.38,-2.8,-0.00407243,11.0222,0.257159,0,2,244,37.8398,37.7602,37.88,37.9204,227.445,-30.7438,-0.269484,11.0222,-0.00407243,-0.0156131,-0.172091
20.4,-2.80111,-0.00407405,11.0444,0.229338,0,2,233.933,37.7609,37.8796,37.92,38.16,227.658,-30.8025,-0.269794,11.0444,-0.00407405,-0.0156507,-0.172854
20.42,-2.8,-0.00407243,11.0444,0.186181,0,2,236.296,37.8376,37.88,37.92,37.9976,227.871,-30.8615,-0.270107,11.0444,-0.00407243,-0.0156445,-0.172785
20.44,-2.8,-0.00407243,11.0444,0.15273,0,2,281.694,37.76,37.92,38.04,37.92,228.083,-30.9204,-0.27042,11.0444,-0.00407243,-0.0156445,-0.172785
20.46,-2.8,-0.00407243,11.0444,0.150926,0,2,225.24,37.8812,37.9188,37.9977,37.9235,228.296,-30.9795,-0.270733,11.0444,-0.00407243,-0.0156445,-0.172785
20.48,-2.8,-0.00407243,11.0444,0.179133,0,2,222,37.9992,37.88,37.92,38.04,228.509,-31.0386,-0.271046,11.0444,-0.00407243,-0.0156445,-0.172785
20.5,-2.9,-0.00421788,11.0446,0.212722,0,2,221.905,37.8805,38,37.921,38.0381,228.722,-31.0978,-0.271361,11.0446,-0.00421788,-0.0162035,-0.17896
20.52,-2.9,-0.00421788,11.0667,0.225794,0,2,216.044,37.9202,38.0798,38,37.8801,228.935,-31.157,-0.271688,11.0667,-0.00421788,-0.0162359,-0.179677
20.54,-2.9,-0.00421788,11.0667,0.217979,0,2,220.498,37.995,37.92,38.04,38,229.148,-31.2165,-0.272013,11.0667,-0.00421788,-0.0162359,-0.179677
20.56,-2.80104,-0.00407395,11.0667,0.211987,0,2,160.395,37.8408,37.9992,38.04,38,229.361,-31.276,-0.272335,11.0667,-0.00407395,-0.0156818,-0.173546
20.58,-2.8,-0.00407243,11.0667,0.222466,0,2,198.116,37.881,38,38.0403,38.201,229.575,-31.3356,-0.272646,11.0667,-0.00407243,-0.015676,-0.173481
20.6,-2.8,-0.00407243,11.0669,0.23772,0,2,226.963,37.9981,38,38.08,38.2391,229.788,-31.3952,-0.27296,11.0669,-0.00407243,-0.0156764,-0.173489
20.62,-2.8,-0.00407243,11.0889,0.237366,0,2,185.794,37.9227,38.08,38.08,38.0786,230.001,-31.4549,-0.273273,11.0889,-0.00407243,-0.0157075,-0.174179
20.64,-2.8,-0.00407243,11.0889,0.221712,0,2,179.6,38.04,38.16,38.08,38.042,230.214,-31.5148,-0.273587,11.0889,-0.00407243,-0.0157075,-0.174179
20.66,-2.8,-0.00407243,11.0889,0.211437,0,2,172.418,38.0429,38.0771,38.08,38.16,230.428,-31.5748,-0.273902,11.0889,-0.00407243,-0.0157075,-0.174179
20.68,-2.8,-0.00407243,11.0889,0.218012,0,2,167.866,38.1593,38.04,38.0403,38.1997,230.642,-31.6348,-0.274216,11.0889,-0.00407243,-0.0157075,-0.174179
20.7,-2.7,-0.00392699,11.089,0.226453,0,2,187.908,38.0795,38.1605,38.08,38.04,230.855,-31.6949,-0.274527,11.089,-0.00392699,-0.0151467,-0.167962
20.72,-2.7,-0.00392699,11.1111,0.21395,0,2,154.205,38.0834,38.1566,38.0783,38.0417,231.069,-31.7551,-0.274827,11.1111,-0.00392699,-0.0151769,-0.168632
20.74,-2.7,-0.00392699,11.1111,0.180841,0,2,104.786,38.16,38.0848,38.0024,38.08,231.283,-31.8155,-0.275131,11.1111,-0.00392699,-0.0151769,-0.168632
20.76,-2.7,-0.00392699,11.1111,0.152613,0,2,145.619,38.0851,38.0851,38.0851,38.1651,231.496,-31.8759,-0.275435,11.1111,-0.00392699,-0.0151769,-0.168632
20.78,-2.60181,-0.00378417,11.1111,0.152906,0,2,140,38.0814,38.0814,38.1993,38.3186,231.71,-31.9364,-0.275735,11.1111,-0.00378417,-0.0146249,-0.162499
20.8,-2.6,-0.00378155,11.1111,0.182031,0,2,149.965,38.0002,38.2398,38.3198,38.2402,231.924,-31.9969,-0.276025,11.1111,-0.00378155,-0.0146147,-0.162386
20.82,-2.59972,-0.00378114,11.1111,0.216905,0,2,141.961,38.2003,38.1999,38.5199,38.1598,232.138,-32.0575,-0.276317,11.1111,-0.00378114,-0.0146132,-0.16237
20.84,-2.5,-0.0036361,11.1332,0.232342,0,2,94.4218,38.32,38.1995,38.322,38.08,232.352,-32.1182,-0.276607,11.1332,-0.0036361,-0.0140806,-0.156762
20.86,-2.39785,-0.00348753,11.1333,0.227662,0,2,116.387,38.1617,38.2391,38.0817,38.2426,232.566,-32.179,-0.276883,11.1333,-0.00348753,-0.0135054,-0.15036
20.88,-2.29774,-0.00334192,11.1333,0.224178,0,2,139.774,38.36,38.2009,38.16,38.2355,232.78,-32.2399,-0.277147,11.1333,-0.00334192,-0.0129415,-0.144082
20.9,-2.19699,-0.00319539,11.1333,0.233872,0,2,111.879,38.1964,38.32,38.2012,38.04,232.994,-32.3009,-0.277401,11.1333,-0.00319539,-0.0123741,-0.137765
20.92,-2.095,-0.00304705,11.1339,0.241019,0,2,105.8,38.244,38.238,38.236,38.084,233.209,-32.3619,-0.277642,11.1339,-0.00304705,-0.0118002,-0.131382
20.94,-2,-0.00290888,11.1556,0.220276,0,2,84.1283,38.3149,38.2,38.0851,38.2451,233.423,-32.423,-0.277873,11.1556,-0.00290888,-0.0112871,-0.125913
20.96,-2,-0.00290888,11.1556,0.167489,0,2,58.6792,38.201,38.239,38.2381,38.359,233.637,-32.4842,-0.278096,11.1556,-0.00290888,-0.0112871,-0.125913
20.98,-2,-0.00290888,11.1556,0.102973,0,2,92.0616,38.2,38.24,38.32,38.3594,233.852,-32.5455,-0.278322,11.1556,-0.00290888,-0.0112871,-0.125913
21,-2,-0.00290888,11.1556,0.0485562,0,2,133.105,38.2,38.24,38.32,38.2388,234.067,-32.6068,-0.278548,11.1556,-0.00290888,-0.0112871,-0.125913
21.02,-2,-0.00290888,11.1556,0.0129913,0,2,83.0782,38.2015,38.24,38.1985,38.1615,234.281,-32.6682,-0.278773,11.1556,-0.00290888,-0.0112871,-0.125913
21.04,-2,-0.00290888,11.1556,-0.00519524,0,2,64.9264,38.24,38.2379,38.2062,38.2441,234.496,-32.7296,-0.278999,11.1556,-0.00290888,-0.0112871,-0.125913
21.06,-2,-0.00290888,11.1556,-0.0113008,0,2,76,38.2,38.24,38.24,38.2372,234.71,-32.7911,-0.279225,11.1556,-0.00290888,-0.0112871,-0.125913
21.08,-2,-0.00290888,11.1556,-0.0107718,0,2,74.0614,38.2,38.3175,38.2012,38.2,234.924,-32.8526,-0.27945,11.1556,-0.00290888,-0.0112871,-0.125913
21.1,-2,-0.00290888,11.1556,-0.00764659,0,2,72.0611,38.3163,38.2437,38.1963,38.16,235.139,-32.9142,-0.279676,11.1556,-0.00290888,-0.0112871,-0.125913
21.12,-2,-0.00290888,11.1556,-0.00429274,0,2,76.129,38.2409,38.2,38.24,38.16,235.353,-32.9758,-0.279902,11.1556,-0.00290888,-0.0112871,-0.125913
21.14,-2,-0.00290888,11.1556,-0.00174942,0,2,42.0233,38.2,38.2005,38.1609,38.3209,235.568,-33.0374,-0.280128,11.1556,-0.00290888,-0.0112871,-0.125913
21.16,-2,-0.00290888,11.1556,-0.000227184,0,2,48.5412,38.16,38.2,38.3224,38.3976,235.782,-33.0992,-0.280353,11.1556,-0.00290888,-0.0112871,-0.125913
21.18,-2,-0.00290888,11.1556,0.000461944,0,2,75.5351,38.16,38.2381,38.4,38.2056,235.997,-33.1609,-0.280579,11.1556,-0.00290888,-0.0112871,-0.125913
21.2,-2,-0.00290888,11.1556,0.000619494,0,2,79.123,38.24,38.24,38.235,38.2,236.211,-33.2227,-0.280805,11.1556,-0.00290888,-0.0112871,-0.125913
21.22,-2,-0.00290888,11.1556,0.000512396,0,2,64.0719,38.2014,38.2014,38.16,38.3157,236.425,-33.2846,-0.281031,11.1556,-0.00290888,-0.0112871,-0.125913
21.24,-2,-0.00290888,11.1556,0.00032166,0,2,64,38.2012,38.2,38.2388,38.32,236.64,-33.3465,-0.281256,11.1556,-0.00290888,-0.0112871,-0.125913
21.26,-2,-0.00290888,11.1556,0.000145304,0,2,58.0073,38.2399,38.32,38.2403,38.16,236.854,-33.4084,-0.281482,11.1556,-0.00290888,-0.0112871,-0.125913
21.28,-2,-0.00290888,11.1556,2.33503e-05,0,2,61.9822,38.1604,38.2407,38.32,38.16,237.068,-33.4704,-0.281708,11.1556,-0.00290888,-0.0112871,-0.125913
21.3,-2,-0.00290888,11.1556,-3.46058e-05,0,2,70.0086,38.32,38.2,38.2,38.16,237.283,-33.5325,-0.281934,11.1556,-0.00290888,-0.0112871,-0.125913
21.32,-1.90028,-0.00276385,11.1556,-2.87287e-05,0,2,69.9944,38.2399,38.2,38.2001,38.3202,237.497,-33.5946,-0.282157,11.1556,-0.00276385,-0.0107243,-0.119635
21.34,-2,-0.00290888,11.1556,4.12913e-05,0,2,66.0243,38.2,38.2,38.319,38.479,237.711,-33.6567,-0.282371,11.1556,-0.00290888,-0.0112871,-0.125913
21.36,-2,-0.00290888,11.1556,0.000175174,0,2,70.0229,38.2,38.24,38.24,38.2395,237.926,-33.7189,-0.2826,11.1556,-0.00290888,-0.0112871,-0.125913
21.38,-2,-0.00290888,11.1556,0.000359726,0,2,72.053,38.2005,38.24,38.3189,38.2,238.14,-33.7811,-0.282825,11.1556,-0.00290888,-0.0112871,-0.125913
21.4,-2,-0.00290888,11.1556,0.00054639,0,2,76,38.24,38.2387,38.2,38.2013,238.354,-33.8434,-0.283051,11.1556,-0.00290888,-0.0112871,-0.125913
21.42,-1.9,-0.00276344,11.1556,0.000622982,0,2,80.08,38.3152,38.2016,38.24,38.2448,238.568,-33.9058,-0.283274,11.1556,-0.00276344,-0.0107227,-0.119618
21.44,-1.9,-0.00276344,11.1556,0.000390657,0,2,80.046,38.2009,38.24,38.2,38.2382,238.782,-33.9682,-0.283486,11.1556,-0.00276344,-0.0107227,-0.119618
21.46,-1.9,-0.00276344,11.1556,-0.000432056,0,2,75.9126,38.24,38.3165,38.2017,38.16,238.997,-34.0306,-0.2837,11.1556,-0.00276344,-0.0107227,-0.119618
21.48,-1.9,-0.00276344,11.1556,-0.00214347,0,2,83.6336,38.24,38.2015,38.24,38.1985,239.211,-34.0931,-0.283915,11.1556,-0.00276344,-0.0107227,-0.119618
21.5,-1.9,-0.00276344,11.1556,-0.00488732,0,2,92.4928,38.3575,38.1975,38.24,38.2025,239.425,-34.1556,-0.284129,11.1556,-0.00276344,-0.0107227,-0.119618
21.52,-1.9,-0.00276344,11.1556,-0.00833829,0,2,94.1985,38.204,38.1987,38.3174,38.356,239.639,-34.2181,-0.284343,11.1556,-0.00276344,-0.0107227,-0.119618
21.54,-1.9,-0.00276344,11.1556,-0.0112467,0,2,96,38.16,38.3161,38.3613,38.4026,239.853,-34.2807,-0.284558,11.1556,-0.00276344,-0.0107227,-0.119618
21.56,-1.9,-0.00276344,11.1556,-0.0109403,0,2,97.9478,38.2379,38.32,38.321,38.2421,240.067,-34.3434,-0.284772,11.1556,-0.00276344,-0.0107227,-0.119618
21.58,-1.9,-0.00276344,11.1556,-0.00304655,0,2,94.0047,38.3198,38.24,38.2,38.2001,240.282,-34.4061,-0.284987,11.1556,-0.00276344,-0.0107227,-0.119618
21.6,-1.9,-0.00276344,11.1556,0.0180673,0,2,106.006,38.24,38.24,38.2403,38.3201,240.496,-34.4689,-0.285201,11.1556,-0.00276344,-0.0107227,-0.119618
21.62,-1.9,-0.00276344,11.1556,0.0574055,0,2,131.88,38.3612,38.2424,38.32,38.3976,240.71,-34.5317,-0.285416,11.1556,-0.00276344,-0.0107227,-0.119618
21.64,-1.9,-0.00276344,11.1556,0.115179,0,2,125.537,38.3544,38.3619,38.32,38.1981,240.924,-34.5945,-0.28563,11.1556,-0.00276344,-0.0107227,-0.119618
21.66,-1.9,-0.00276344,11.1556,0.179849,0,2,109.2,38.2453,38.3147,38.3147,38.2,241.138,-34.6574,-0.285845,11.1556,-0.00276344,-0.0107227,-0.119618
21.68,-1.9,-0.00276344,11.1556,0.225078,0,2,111.732,38.3985,38.24,38.3185,38.2,241.352,-34.7203,-0.286059,11.1556,-0.00276344,-0.0107227,-0.119618
21.7,-2,-0.00290888,11.1778,0.225143,0,2,128.01,38.3199,38.2401,38.3201,38.4002,241.566,-34.7833,-0.286276,11.1778,-0.00290888,-0.0113095,-0.126416
21.72,-2,-0.00290888,11.1778,0.179847,0,2,132.151,38.24,38.243,38.243,38.5155,241.781,-34.8465,-0.286506,11.1778,-0.00290888,-0.0113095,-0.126416
21.74,-2.00621,-0.00291792,11.1778,0.114522,0,2,138.994,38.315,38.3625,38.3625,38.32,241.995,-34.9097,-0.286732,11.1778,-0.00291792,-0.0113447,-0.126808
