path,platform,rmse_imu_raw,rmse_imu_biascorr
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000007--ff2a4016d2/3/sim.csv,MACH_E,0.4490263904853353,0.4888650392921484
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--3f1a9222a5/16/sim.csv,MACH_E,1.8806574456875302,1.3703758889714686
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000014--66f4462be9/15/sim.csv,MACH_E,0.7559344527002152,0.4970685059553823
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000016--9b2fa37cb2/2/sim.csv,MACH_E,4.739451238914287,4.3422327141270625
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000072--65a4345461/1/sim.csv,MACH_E,6.503842462118997,7.012038581714991
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/00000091--012db46bb3/6/sim.csv,MACH_E,2.4613363056610518,2.962293110090521
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/42f08a29af3699f4/000000ac--f432700e98/16/sim.csv,MACH_E,2.683889769822942,3.1164064200921553
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/132/sim.csv,MACH_E,5.6143576469230245,5.4441251642376285
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/135/sim.csv,MACH_E,1.4836232154197972,0.9774991899649471
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000002--997bd890f0/138/sim.csv,MACH_E,2.55510443410399,2.0770578910101483
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/113/sim.csv,MACH_E,1.1388995050736157,0.6845472866778006
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/67/sim.csv,MACH_E,7.722916799551665,7.232998864271542
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/79/sim.csv,MACH_E,2.7422455813658186,2.2295239909385667
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/80/sim.csv,MACH_E,2.0473451400678915,1.538129728384469
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/90/sim.csv,MACH_E,2.594638269538265,2.238246310647808
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/95/sim.csv,MACH_E,2.6078615631104265,2.0955941101226845
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000003--4a20fc81fe/98/sim.csv,MACH_E,1.4368733119184156,0.9268469674349076
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/782e2a95dc911de8/00000004--d11f059ada/225/sim.csv,MACH_E,1.043820875277487,0.5444737959742728
